Measure:volume	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	MaskVol	EstimatedTotalIntraCranialVol
sub-0168	3122.8	2464.8	4689.8	1682.3	644.8	6817.3	11232.8	6040.8	3427.0	8691.6	6375.2	5076.0	2865.8	5260.9	1659.7	3658.9	3477.6	787.2	3221.6	2404.0	7734.9	4269.2	12871.1	8583.5	2377.6	12719.3	16722.3	11821.9	7133.6	7340.4	260.5	554.2	794.7	8953.2	2915.4	2922.2	5320.0	2411.8	934.0	5843.1	12210.9	5056.8	3067.3	7415.2	6841.8	4971.3	3548.5	5742.4	1649.0	4349.1	2535.7	1242.9	3174.7	2332.4	6773.2	4347.3	12296.9	9115.6	1575.1	12607.5	15861.2	12475.0	6246.1	7386.2	341.4	702.4	510.6	8184.0	32116.2	32247.0	221177.780818	217760.403445	438938.184263	1373020.0	1068907.036454
sub-0169	2718.2	2576.7	6588.9	2955.2	1214.5	6215.5	7207.4	6638.7	3412.0	11473.8	6201.9	5908.6	3587.6	4888.9	1669.1	4300.6	3185.4	867.2	3067.3	2968.0	6578.1	3669.3	13788.5	8489.6	2482.1	11194.9	18029.5	10428.8	7497.2	6972.1	290.7	600.9	1000.8	9656.6	2700.1	2958.9	5795.9	2656.0	959.8	5871.0	8788.6	6304.0	3013.1	10900.5	6412.8	5649.3	3673.2	6279.5	1719.8	4945.2	3156.4	1274.9	3416.1	3048.4	6302.9	3875.1	12346.8	8701.5	1697.3	11955.5	18723.9	10290.1	6085.8	6490.9	393.0	616.3	491.7	9118.5	36466.3	35487.7	224726.521961	224412.583136	449139.105097	1437209.0	1332878.998056
sub-0170	2660.6	2625.4	6462.8	2041.7	710.1	4919.3	10127.6	6143.0	3461.2	8406.4	6571.6	4876.3	2929.9	6327.4	1436.2	3535.1	3403.7	981.5	3033.0	2635.4	7397.8	4169.2	13453.8	8543.0	2119.0	12286.9	18069.7	11624.4	6622.8	7951.6	287.4	518.2	646.1	9785.4	2194.2	2677.0	7097.4	2014.1	664.4	4594.4	10029.6	5909.3	3649.9	8269.6	7058.4	5378.4	3388.3	6708.5	1420.6	4484.5	3015.6	1028.5	3571.9	2501.8	8081.8	4452.1	12622.0	9412.7	1771.5	11920.5	17265.9	10387.0	6283.3	8718.3	407.8	585.0	565.9	8486.1	32134.9	32835.9	222247.540691	221754.942191	444002.482882	1334604.0	1088755.12353
sub-0171	2914.1	2230.4	5942.4	2233.5	873.4	5888.1	9847.6	5527.1	3512.3	7597.6	6558.0	5321.5	3747.1	5388.6	1555.0	4058.2	3360.1	967.7	2984.1	2865.5	6394.2	3762.7	10191.4	8764.9	1643.0	12166.6	16249.9	11806.9	6420.8	7219.1	272.7	635.8	887.3	8775.9	2782.9	2327.8	5429.9	2674.0	952.4	5718.8	8887.9	4845.0	3244.4	7987.4	6246.8	5734.8	2991.0	5920.3	1448.8	5009.9	2731.5	1026.5	2912.7	3365.1	7170.2	4070.2	11484.5	8775.5	1674.6	11026.2	16150.2	10827.6	5879.4	8445.5	256.1	666.5	600.8	8894.0	26198.3	26925.5	205966.211128	206440.699941	412406.911069	1326553.0	1126175.098684
sub-0172	2657.9	2665.9	7693.6	3057.2	838.4	5811.7	8622.7	5764.7	3761.3	8769.5	6970.7	5227.0	3559.3	5240.1	1346.6	3669.1	2869.1	948.1	2834.5	3627.1	6755.3	4284.2	13969.3	9219.2	2697.1	12788.2	19583.6	11651.9	8158.2	9142.4	263.5	679.0	715.3	9289.8	2078.0	2907.7	6157.1	2924.8	913.6	5549.0	10231.6	7174.4	3686.9	8166.3	7096.5	5431.5	3654.1	5805.5	1519.7	4805.0	3186.9	1586.0	3855.7	3667.6	7026.7	3846.9	12809.3	8557.6	1689.1	14854.0	18267.4	11714.9	5929.7	7949.5	404.4	690.8	566.3	9701.7	33449.0	31676.6	229541.94496	229485.109184	459027.054144	1413873.0	1180936.690315
sub-0173	2816.9	2573.7	6318.5	2621.6	1065.0	6621.9	11298.9	6628.2	3962.4	9886.5	7392.3	5635.5	3698.9	5022.4	1355.8	4082.8	3943.6	1041.0	2990.5	3099.9	6396.7	4375.5	13035.9	10627.9	2485.0	12786.7	17697.0	14611.4	9571.5	10380.4	340.2	687.3	878.4	9732.6	2747.0	2805.0	6514.3	3319.1	655.1	6124.5	11505.6	6815.3	3644.6	9449.7	8260.7	5545.2	4059.9	6412.8	1418.0	4552.2	3815.0	1533.0	3907.5	4046.5	7043.3	4759.2	11786.8	9593.7	1857.6	13844.6	16574.6	11627.8	7031.0	10627.5	401.9	824.1	533.1	8936.8	35787.0	33669.7	243159.558674	238342.838168	481502.396841	1536587.0	1364461.961894
sub-0174	3394.5	2164.5	6690.7	2291.2	961.5	6411.2	9390.5	6033.4	3563.0	8713.5	6680.6	5760.9	3622.0	5483.4	1498.5	3990.6	4506.5	983.4	3605.6	2952.0	6612.5	4300.4	12273.7	9652.9	2059.3	11540.7	16328.5	12812.2	7827.3	9458.6	314.9	534.1	760.4	9595.1	1942.3	2631.4	5496.8	2350.1	953.8	5468.9	11685.5	5506.9	3046.7	8180.6	6689.8	5615.0	3938.8	6379.4	1730.3	4489.7	3539.8	1408.6	4023.2	3585.3	6500.3	4464.1	11409.5	9320.5	1753.3	13513.0	15269.9	11475.5	7181.4	9597.6	357.0	462.6	592.7	9255.9	32022.5	32484.6	226129.897384	225465.364718	451595.262102	1402916.0	1250543.228796
sub-0175	2070.9	2680.4	7016.8	3163.5	869.7	6672.1	9904.9	6244.2	4235.1	12182.9	5788.4	5791.8	3731.1	5907.1	1758.4	3528.6	3410.9	945.3	2419.0	3656.4	7323.4	4717.3	14098.0	8354.7	2434.8	13751.3	20102.4	11091.7	9272.4	10729.1	290.9	756.8	865.3	9487.2	2017.2	3051.1	6683.9	3220.0	685.0	7047.1	10014.2	6788.3	3645.9	12823.6	6577.6	6124.2	3878.5	7273.3	1678.8	4564.9	2880.6	1527.2	2986.3	3519.0	6556.1	4980.7	13677.7	9712.4	1983.0	14569.2	18651.5	11028.1	7596.4	7957.9	408.8	630.8	540.4	8973.0	33791.2	34257.0	239405.169138	239850.287073	479255.456211	1559068.0	1397912.491468
sub-0176	2876.0	2735.5	6193.0	2609.2	1586.9	7357.2	10718.7	7768.5	3831.3	11943.4	6763.2	5690.3	3917.9	6641.8	1930.2	4779.0	3864.6	1137.4	3348.6	2403.3	7234.2	4831.4	12672.9	9633.6	2883.6	14298.9	18202.0	12720.0	8507.8	8545.0	410.5	695.6	863.6	9841.5	2684.4	3258.3	7051.2	2599.6	1287.2	6526.9	12420.3	7546.6	3416.1	11014.4	7153.1	5914.9	3771.7	7107.6	1550.3	4634.1	3701.7	1486.6	3624.3	2741.4	7591.7	4477.8	13097.2	11384.8	2576.1	12741.0	16880.6	12478.1	7636.6	8689.4	382.9	776.2	763.7	9750.1	33822.2	34125.3	244343.214111	245403.843161	489747.057272	1492325.0	1515596.878423
sub-0177	3596.8	2484.9	7457.4	2921.8	734.4	7624.3	10904.8	7902.1	5466.3	10405.9	7382.8	6191.1	3484.3	6448.9	2010.1	3875.6	3601.7	1316.9	3385.7	3783.8	8179.7	4322.4	14552.3	10082.8	2951.5	16797.9	19767.9	13753.9	9825.0	13129.1	290.6	812.8	727.2	11315.4	2373.7	3299.5	6355.8	3131.4	809.0	7196.8	12189.5	7156.5	4086.4	12722.1	6733.8	6285.4	4595.7	8092.4	1800.6	4334.1	3905.2	1723.9	3639.8	3097.8	9181.8	4489.6	15114.8	12325.3	2239.1	16685.8	18903.8	12856.7	8435.2	9926.7	350.5	779.5	477.3	10702.8	42096.9	39635.6	269809.20645	268913.29182	538722.49827	1669886.0	1462053.042068
sub-0178	2637.1	2652.3	5602.3	2752.0	979.1	6948.5	12009.7	7701.1	4315.0	10443.0	7291.5	4929.1	4348.3	6755.8	1589.3	4098.2	4481.3	1502.4	3660.8	2997.2	7312.4	4910.4	11357.7	11769.6	3156.8	14789.7	19912.7	13776.1	9764.3	8575.9	362.0	759.9	820.4	10038.8	2331.0	3240.4	6383.7	2520.0	987.5	7642.8	13250.2	7762.4	3641.1	9978.1	7424.2	4589.9	4364.2	7024.4	1561.6	5470.0	3842.4	1432.1	4061.9	2599.8	7676.5	5040.3	12156.3	12327.4	2060.0	12982.5	16922.3	13231.0	7895.7	9844.2	499.1	683.0	753.1	10954.2	40904.2	40142.8	257037.12554	256352.592159	513389.717699	1586525.0	1382342.680047
sub-0179	3194.0	2394.0	7357.0	2588.3	990.7	5702.7	9848.9	6175.8	3293.9	9049.0	6344.5	5354.8	3502.7	4773.8	1492.5	4693.2	3024.3	967.6	2378.1	3432.4	6795.0	4325.6	13212.9	9359.6	2276.4	11147.3	19123.6	11004.8	6754.1	7450.3	256.0	565.9	598.4	9220.8	2315.9	2657.0	5797.1	2711.1	890.2	5235.7	10049.8	5879.5	3192.4	8708.0	5948.4	6014.2	3400.2	4797.9	1484.2	5408.1	3223.9	1171.9	2914.9	3015.7	6472.5	4409.8	14367.8	9473.0	1729.0	10428.5	17503.8	10569.8	5837.9	8319.4	297.3	504.1	435.6	8857.5	33826.1	33665.1	223676.429047	221303.717854	444980.146901	1348144.0	1122713.412136
sub-0180	3387.7	3087.9	8358.3	3025.3	1109.0	7297.1	10312.0	7114.3	3092.9	11245.2	6971.3	4907.2	4647.1	6153.4	1353.4	2770.8	3933.7	968.9	2762.8	3191.3	7829.4	3785.8	13852.1	8633.3	2644.7	13973.4	23332.6	10249.8	8530.9	7035.6	278.1	753.5	1030.2	9454.9	2379.5	2525.2	6009.4	2556.4	875.7	6926.1	11634.3	7035.1	3624.7	13184.0	7415.8	5809.8	4065.2	7554.8	1633.9	4141.5	2984.9	1391.7	2453.2	3199.7	7479.8	3857.9	12102.8	10651.8	1856.4	12423.0	17185.1	12952.4	6617.5	10133.2	308.6	847.3	689.1	8958.8	40626.8	39016.9	248765.246181	246349.819361	495115.065542	1475329.0	1344093.40582
sub-0181	2868.8	2277.6	5479.7	2909.0	862.2	7557.0	11744.1	6709.4	3680.6	10729.5	6923.2	5620.3	3176.4	5776.7	1404.9	4317.2	3359.9	1252.2	4263.8	3324.5	7702.8	4193.2	12673.5	9316.4	2492.0	13033.0	18703.4	11594.1	9466.4	9039.0	308.6	695.4	764.3	9558.9	2012.5	2564.0	5277.6	2712.7	645.5	7139.6	13321.6	5869.9	3371.9	9519.5	6697.3	6462.2	4376.3	6736.0	1761.1	5289.0	3365.5	1245.0	3706.0	3453.8	8211.1	4278.1	13106.6	8369.1	1945.5	12731.2	18207.5	11836.9	7556.8	9184.7	454.9	727.3	650.5	10528.7	31170.6	31729.6	238597.175465	237793.249944	476390.425409	1428822.0	1208157.976809
sub-0182	2575.5	3286.5	8003.1	3075.5	1091.4	7207.5	8517.3	7768.2	4060.5	12638.4	7894.0	5840.1	4206.2	7152.2	1556.5	4353.3	4325.0	1645.0	4583.3	3062.2	6854.5	5450.0	13570.1	9087.1	2425.1	14479.8	19564.2	10690.0	8055.1	9572.7	325.4	648.7	737.7	11145.1	3191.0	3050.4	6396.5	2691.2	783.2	6051.5	10004.3	6890.7	3281.5	12517.0	7350.6	6252.1	3942.6	7021.8	1566.5	5200.9	3528.5	1585.4	3875.6	3022.3	7203.1	5041.2	13962.3	9256.0	2272.4	16185.6	20132.5	12207.4	7833.2	8109.6	515.3	589.8	546.7	12606.7	34541.6	33108.6	250249.659638	248689.529338	498939.188975	1609422.0	1707703.489784
sub-0183	3584.7	2669.0	6700.5	3216.9	774.8	6595.2	9993.2	5441.0	4176.2	10743.4	6596.7	6956.0	3647.2	4397.7	1664.1	4380.4	4547.5	1225.8	3851.8	4191.6	7889.7	4850.1	13322.4	10248.4	3331.3	14822.5	21634.5	13505.5	8616.1	9227.9	368.1	718.9	1028.2	11036.4	2818.1	2946.0	7559.3	3265.1	675.1	6923.3	9754.0	5364.6	2999.2	10817.7	7017.1	6488.8	4525.8	6157.7	1563.4	6023.6	3497.7	1391.0	4413.1	3982.2	8436.6	4656.1	15072.5	10528.2	2036.8	13136.9	20842.4	12663.0	7412.0	9965.9	477.7	655.4	843.3	10422.5	35707.0	35428.8	254267.139131	253644.395521	507911.534652	1583036.0	1389022.790286
sub-0184	1722.0	2627.6	6548.9	2366.0	1052.1	5876.6	11648.3	6552.4	4251.2	8592.6	6381.9	4344.5	3185.7	5360.9	1450.7	3791.0	3594.7	970.0	3395.9	2185.0	6785.3	4166.9	13357.6	9038.2	2347.0	11596.1	18263.9	11498.6	6540.0	7464.6	346.2	606.9	864.9	9894.2	3138.3	2639.7	4864.5	2208.8	924.7	6800.1	11242.4	5909.4	3444.9	9262.0	7629.8	4284.2	3708.9	5958.9	1555.8	5312.4	2641.2	1358.3	3314.2	1933.2	6924.1	4666.8	13845.9	8639.1	1961.2	10729.2	19464.8	12721.4	5509.0	7217.8	312.6	506.6	584.5	9304.0	31536.3	32716.0	222667.971531	222062.931001	444730.902532	1483071.0	1421105.874308
sub-0185	2020.1	2436.7	6074.3	2947.4	807.3	5673.2	8367.6	5885.2	3580.1	9643.4	5634.4	5375.9	3255.3	5247.3	1296.9	3509.8	3009.3	747.3	2304.4	3938.5	6886.0	4562.2	11453.6	8421.9	1949.5	10222.5	15255.6	11172.1	8038.4	9077.2	283.1	619.4	708.1	8629.0	1567.9	2099.9	5195.6	2854.9	761.1	4653.3	10519.2	6487.5	3030.2	10509.0	5886.5	5465.1	3229.1	6122.9	1321.6	4376.4	2619.1	1147.5	2797.6	3921.6	6310.1	3930.3	12498.3	8730.2	1807.0	9404.0	15533.7	11778.2	6612.5	7957.2	258.0	626.5	490.6	9405.0	23810.3	25492.8	204954.773114	205897.461708	410852.234822	1318897.0	1164638.993604
sub-0186	2242.7	2119.8	6433.9	2313.9	1081.4	6691.9	9024.9	7127.4	3319.5	9766.7	6042.9	5787.7	3095.7	6334.9	1590.7	3497.0	3320.0	984.4	2359.7	2408.2	7215.7	3764.6	13929.8	9107.1	2325.3	12438.9	17485.3	12329.6	9128.0	7663.5	286.1	608.5	788.2	9403.1	2187.7	2717.6	6074.5	2722.9	898.2	7245.5	10518.5	6994.7	3282.9	9395.1	6274.1	4984.9	3743.8	7116.4	1548.9	3938.7	3037.5	1296.5	3026.4	2544.5	7226.9	4077.0	13339.1	9957.7	1766.8	15024.2	15400.9	11231.3	7195.4	7670.6	312.8	563.1	458.8	8440.8	34414.4	33754.5	228802.622074	228611.70696	457414.329034	1434032.0	1182270.431873
sub-0187	2363.1	2550.3	6119.1	1920.0	808.7	5786.0	8470.1	4350.5	3314.2	7397.3	6390.3	4411.5	2798.8	3651.3	1275.9	3315.5	3648.5	1151.8	3083.8	2707.2	5904.8	4358.0	12188.5	7569.1	2043.1	11065.3	17561.8	9643.4	7330.2	6866.0	248.3	606.0	674.6	8215.6	1382.4	2293.2	6619.9	2223.9	702.9	5406.5	8683.3	5203.8	2847.0	7892.6	6582.4	4482.4	3432.1	4537.3	1122.1	4586.4	3566.3	1150.0	3174.3	2726.7	6453.1	3870.6	12296.1	7699.0	1762.0	11897.8	16256.9	9262.0	6171.2	8032.6	321.4	642.8	489.0	7809.8	25815.5	25951.3	198238.778793	199215.754468	397454.53326	1283082.0	1000616.99038
sub-0188	3142.9	2761.4	6805.4	2393.8	955.8	6257.3	11107.7	7331.9	3915.5	10164.0	6339.5	4681.9	3896.3	5997.4	1612.9	3937.1	3060.6	1085.4	2504.9	2074.6	8107.3	4746.8	12923.0	8904.3	2373.8	12710.5	19880.8	13097.6	8725.9	11770.5	322.7	758.3	658.3	9798.2	3054.1	2261.4	6051.0	2949.6	1192.2	6356.6	11204.6	6702.7	3462.6	10416.3	7011.0	4798.5	3351.9	7528.6	1525.5	5162.7	4131.8	1237.9	3764.5	2557.7	7926.1	4132.1	13231.7	8768.8	2091.6	14007.7	17412.1	12474.5	7007.2	9956.8	448.0	764.5	571.6	9112.0	33882.1	33144.3	239808.86898	237189.944296	476998.813275	1554196.0	1671464.758941
sub-0189	2497.7	2529.0	5753.0	2334.9	1386.1	7891.2	8860.9	6556.4	3716.0	9867.0	7765.8	5641.7	3852.3	4960.3	1879.1	4237.3	4420.4	1169.8	3630.5	3218.9	5849.0	4473.7	13062.8	9855.1	2065.3	11623.7	17642.2	13314.9	8831.2	10417.6	273.9	777.5	751.7	10464.9	2718.7	2321.9	5253.1	2589.1	1026.3	6093.0	10522.4	7306.3	3426.0	10657.6	7334.0	6453.2	3986.8	6559.6	1796.8	5585.9	3399.0	1536.5	4006.2	3368.1	6479.9	4241.9	13233.9	9429.3	2121.8	13019.9	17415.9	11820.1	7776.8	9793.1	348.9	995.7	548.9	11425.7	31451.6	32262.2	233608.273977	238717.719133	472325.99311	1503751.0	1408474.652249
sub-0190	2794.0	2625.7	6716.2	1964.9	996.2	5384.1	9796.8	5433.7	3858.6	8048.8	5798.3	4513.7	2784.0	5924.9	1350.2	4105.9	2876.2	826.5	2934.4	2462.6	6506.5	4334.7	11763.1	8971.2	2657.0	11486.1	18364.8	10104.6	7779.5	8249.8	309.6	648.9	734.9	9197.1	2784.5	2525.8	5722.4	2355.5	865.2	5279.4	10298.2	5733.9	3220.6	9199.9	6619.9	5235.6	3239.1	6273.8	1609.3	4549.1	2967.9	893.1	2711.3	2506.9	6367.8	4172.2	11957.1	9366.6	1846.5	11984.5	18217.6	8602.8	6157.2	8246.3	301.1	663.2	480.4	8721.2	26129.6	27606.6	210524.093519	211617.837257	422141.930775	1378303.0	1109211.719412
sub-0191	3124.4	2633.9	5946.7	2061.8	1179.0	6372.4	9568.7	5624.5	3749.9	9532.6	5767.8	5093.2	2819.9	5360.6	1745.7	3321.4	3901.6	883.2	2952.9	2708.0	6898.7	4393.7	12862.1	7916.1	2268.9	12023.4	17003.2	11844.7	5790.3	7265.5	333.7	454.0	720.9	9582.5	2456.2	3149.0	6214.8	2027.8	789.4	5783.7	10979.3	5643.8	3220.7	9323.9	6028.8	5584.9	3641.9	6343.8	1484.4	4350.0	3691.1	1205.7	3867.6	2838.4	5994.5	4138.0	12904.0	7984.0	1582.9	12910.8	15440.9	9937.3	5811.7	7396.2	425.7	544.8	440.9	8381.3	30754.5	31331.8	215960.919166	215751.279762	431712.198928	1406468.0	1177626.199735
sub-0192	3606.6	2140.2	6990.6	1834.8	933.5	6403.5	10046.6	6171.0	3742.9	10673.6	6543.3	5180.2	3623.2	5087.1	1468.8	3580.6	3230.5	860.7	3027.5	2443.8	7204.3	4019.5	11654.7	8693.2	2188.9	11096.3	16720.2	10592.5	9642.7	10245.4	315.5	784.7	668.5	9746.0	1832.5	2967.9	5697.7	2594.4	781.7	5593.2	11331.9	5436.1	3424.0	9631.4	6152.9	5220.7	3449.5	6371.3	1461.1	4986.1	3055.8	1056.1	3791.1	2467.7	7042.8	4521.1	12025.7	8208.9	2161.0	11166.2	16336.7	9935.8	7886.9	8661.5	417.1	777.4	519.4	9048.4	30003.3	30216.0	224274.086221	218905.697284	443179.783505	1414114.0	1124688.764518
sub-0193	2438.6	2918.5	7586.6	2876.0	1066.9	7436.0	10145.0	7495.4	4152.3	10653.8	6307.1	6594.6	4297.9	6617.8	1915.7	4440.4	4076.7	1062.8	3035.6	4292.5	8108.8	4800.1	13317.9	9396.3	2324.9	12370.0	17096.6	13844.4	8838.0	11257.2	283.5	726.7	901.5	9226.3	3501.4	2977.9	6582.9	3106.9	1114.5	6891.6	10619.8	7216.2	3286.2	10351.6	6290.9	6839.1	3606.2	6876.6	1527.5	5520.6	4285.1	1169.4	3812.3	4080.8	8134.7	5050.2	13406.3	10391.9	2184.7	11991.1	18076.3	11713.0	7534.0	10294.7	407.7	700.0	673.2	10554.0	32582.9	32592.3	247406.371595	246458.414779	493864.786374	1508825.0	1497110.433836
sub-0194	2658.0	2952.2	6401.4	2046.8	497.7	4820.0	8958.4	5462.4	3693.4	9461.2	5475.2	4586.3	3282.3	5157.5	1138.2	3052.1	2921.0	858.1	2185.7	2511.3	5841.6	3832.5	11116.4	8400.9	1861.7	10856.8	13222.5	11327.1	6747.4	7315.9	244.6	483.6	630.1	8020.1	2798.6	2268.4	6168.7	2127.0	576.7	5656.4	9848.7	5224.7	3086.1	8581.8	6048.1	4504.6	3321.4	6824.2	1493.0	4068.6	2672.4	862.9	2143.8	3020.0	6119.3	3458.8	11936.4	8099.6	1668.0	10306.5	14610.9	10029.7	5293.8	7445.5	330.5	599.4	567.6	7180.6	27633.8	25362.0	196093.854165	196008.957707	392102.811871	1326610.0	1084886.607425
sub-0195	3509.6	2525.7	7058.7	2669.2	1152.0	7719.7	11767.6	7425.9	3888.2	10373.8	7041.2	6163.1	4387.9	6757.2	1822.0	4372.7	3676.0	1288.3	3530.4	3124.1	7921.7	4934.4	14692.2	10763.3	2399.1	15062.1	20098.0	15114.7	8081.2	10683.3	331.9	795.8	632.0	10382.4	3079.1	2720.1	6413.8	2496.6	918.9	7533.3	12926.5	6417.0	3944.4	12628.1	6956.8	6583.0	3962.3	6870.2	1869.1	4287.7	4956.2	1218.6	5154.0	3162.8	7543.2	4766.4	13820.6	11551.8	1920.2	14785.1	18882.0	14039.0	7838.9	10145.4	454.1	740.5	599.2	11706.4	44254.9	45133.2	268882.660681	270404.688916	539287.349597	1569530.0	1538419.454402
sub-0196	1368.3	3085.2	7781.4	2808.9	990.8	5861.0	8438.3	5696.0	3357.5	11074.0	7434.6	5176.3	4550.6	6005.5	1355.5	4275.1	3032.7	1042.9	2914.0	3656.8	8497.7	4101.3	13056.8	9829.2	2625.0	16064.3	18508.4	13563.7	9693.3	7816.1	291.0	555.5	722.8	8887.7	3219.4	3105.9	6293.4	3076.0	513.4	5549.3	11853.3	4964.5	3114.8	9849.8	7394.3	6408.8	3754.1	6128.0	1521.9	4816.2	2733.1	1420.6	3405.2	4022.0	7499.5	4104.9	14243.5	9583.3	2280.8	14240.1	20583.3	12627.7	7451.1	7466.4	438.1	525.4	820.0	8587.3	30221.2	30352.1	235066.112361	234297.404607	469363.516968	1578360.0	1668423.982499
sub-0197	2319.1	2835.8	5828.4	2280.2	828.8	5827.2	7919.0	5885.9	3601.1	8893.2	5846.0	6136.7	3528.4	4373.8	1496.8	3293.3	3239.1	897.7	2426.1	3413.4	5623.1	3949.2	10452.9	7178.8	2783.0	11699.8	15867.0	8174.6	7491.2	8370.8	253.2	548.7	1005.3	8261.4	1467.1	2192.6	4984.8	2279.0	791.1	5918.2	8747.2	5828.6	3347.1	9536.9	6518.0	5686.2	3160.8	5860.2	1380.3	4126.2	2804.3	1057.6	2864.2	3209.0	5577.5	3861.2	11257.0	7180.5	1625.9	10847.5	17172.9	8505.2	5521.3	7802.6	366.2	575.9	714.0	8110.4	25789.0	25278.6	199220.887898	198438.227244	397659.115142	1344826.0	1258306.734204
sub-0198	3362.8	3378.4	7873.7	3573.5	1231.1	7328.7	13639.4	9455.6	5144.5	12091.5	7682.8	6751.8	4485.7	7472.1	1802.2	4893.1	3516.0	1499.3	3508.6	5264.6	9337.2	5422.6	14701.2	10602.3	3069.8	19131.5	23631.1	14715.3	10036.3	10422.6	400.1	860.8	1297.2	10972.7	2620.9	3538.2	7390.5	3319.3	1001.4	7667.4	15195.2	7972.0	4544.5	11679.0	7908.1	5938.3	4607.1	8908.1	2081.7	4807.7	3751.1	1574.4	4043.4	3962.6	8867.0	5155.8	15052.5	12820.4	2773.9	18179.6	23366.2	13963.5	8791.3	10960.0	597.9	1034.2	967.6	11311.1	51029.1	50789.6	301154.084866	299282.499353	600436.584219	1791468.0	1458897.139023
sub-0199	3386.8	2682.9	5655.5	2546.9	1136.7	6580.6	10805.8	6767.6	3410.1	10429.5	6345.8	4949.1	3149.9	5503.8	1489.3	3948.4	2938.7	996.1	3009.2	3298.8	6291.8	4155.5	11099.2	8073.0	2233.0	10777.0	15313.6	9662.0	7493.0	7947.2	198.8	567.2	934.9	8940.8	2619.1	2125.3	4937.6	2454.6	1049.0	6594.8	10338.8	6796.3	3053.9	11762.7	6179.2	5985.1	3598.7	6620.1	1495.1	4824.5	3151.2	1101.9	3326.6	3314.2	6567.3	3875.7	10911.3	7751.8	1763.0	11182.1	14190.3	9696.1	5912.4	8826.5	282.3	647.4	688.9	8932.9	30344.7	29808.2	214308.544871	213655.556777	427964.101648	1396530.0	1194569.533889
sub-0200	3029.3	2608.2	6832.8	2950.6	1010.3	6390.8	8358.5	6185.6	4213.9	10067.5	6293.6	5190.9	3772.6	5511.8	1670.9	3487.6	2997.9	1006.0	2484.0	2895.9	7025.4	4391.7	13439.8	8264.5	2022.8	11260.6	16146.9	12425.8	7615.0	10349.9	216.8	644.9	799.7	9129.9	3054.1	2697.2	5640.5	3186.1	960.8	5643.6	9196.6	5659.1	3538.0	10843.9	6637.4	5763.7	3671.6	6295.6	1593.3	4137.0	2497.6	1251.9	2990.0	3450.3	5947.8	4701.5	13344.0	9194.4	1485.1	11728.6	16172.2	12152.0	6223.2	9703.9	345.8	590.7	630.8	8707.4	28919.8	28623.5	220460.011454	220160.196837	440620.208291	1467482.0	1339088.964463
sub-0201	3503.5	2398.7	7705.4	1777.4	1222.9	8290.7	9521.4	6966.1	4342.1	11677.9	7333.6	6476.5	3914.1	6295.0	1509.1	3860.2	4339.3	997.0	3872.1	3531.6	6900.9	4272.4	13256.3	8334.2	3007.3	13814.0	20302.9	13276.9	8248.5	8385.4	311.5	609.0	795.4	9647.4	2870.5	3217.6	8225.0	2750.3	776.5	6832.5	10486.1	6789.6	3468.3	11956.5	6715.4	7566.4	3679.6	7001.5	1517.1	3397.0	3662.1	1276.1	3680.7	5050.7	8114.3	4656.0	13645.3	8231.0	1943.1	13408.8	19590.8	10485.7	6875.7	8703.9	493.3	730.7	765.7	9520.8	37222.6	35822.9	249518.745199	246859.282513	496378.027712	1588113.0	1453753.118797
