Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
sub-0199	3520.4	261.8	14727.9	55804.5	6378.8	3351.4	5211.8	1856.5	676.8	1644.7	21801.8	4318.9	1563.3	784.7	747.1	4443.6	25.4	379.8	3101.7	374.9	14420.1	53682.9	6507.3	3171.8	5116.5	1862.6	4412.4	1701.0	671.2	4301.6	34.2	332.2	2.2	1276.3	0.0	0.0	0.0	0.0	0.0	143.8	864.6	552.3	660.9	508.9	948.1	1113580.0	1103141.0	1102732.127972	240941.294505	239813.731818	480755.026323	214308.544871	213655.556777	427964.101648	57289.0	646829.026323	974941.127972	967503.127972	966338.0	1396530.0	0.932202	1.169065	4.0	15.0	19.0	1194569.533889
sub-0200	6530.1	329.1	11984.7	53722.5	7133.1	4525.8	4743.4	1855.0	744.5	2429.0	18961.3	4100.5	1408.2	1181.1	669.4	3721.6	30.3	466.1	6235.9	432.5	11314.0	53618.5	6828.9	4438.5	4869.6	1865.3	4358.9	1795.3	804.3	3944.0	9.7	690.6	0.0	1018.5	0.0	0.0	0.0	0.0	0.0	150.9	1098.3	592.3	698.0	622.5	965.7	1147812.0	1129728.0	1128861.840156	249700.825618	251159.806247	500860.631865	220460.011454	220160.196837	440620.208291	58851.0	666110.631865	1016058.840156	1002017.840156	1001097.0	1467482.0	0.857159	1.095881	5.0	11.0	16.0	1339088.964463
sub-0201	10156.3	333.5	13568.3	54815.6	7729.9	3983.3	5237.7	1938.5	733.7	2042.2	22246.4	4057.7	1781.0	1202.8	867.3	4108.0	10.5	445.4	5585.2	359.5	13356.0	55377.2	7596.3	4409.6	5188.5	1816.9	4384.8	1836.6	890.5	4091.9	16.2	567.5	0.0	1835.2	0.0	0.0	0.0	0.0	0.0	153.7	1265.7	657.7	633.5	873.1	1039.8	1272143.0	1251487.0	1250884.603057	277821.265654	279040.309691	556861.575345	249518.745199	246859.282513	496378.027712	61816.0	728930.575345	1134160.603057	1117294.603057	1115547.0	1588113.0	0.875075	1.092423	5.0	13.0	18.0	1453753.118797
sub-0202	4719.8	256.7	13031.5	53129.5	6813.0	3674.9	4872.1	1651.3	817.1	2657.7	19610.5	4316.7	1490.0	914.4	765.0	3733.5	42.2	341.3	7537.4	375.6	12389.2	54681.4	6411.8	4016.2	5139.0	1580.0	4365.3	1456.0	602.1	3580.0	50.9	600.1	0.0	1059.7	0.0	0.0	0.0	0.0	0.0	157.0	917.9	552.1	454.6	518.9	1055.2	1084515.0	1067239.0	1066907.20227	227454.148342	220534.366462	447988.514804	216982.630856	214419.05661	431401.687466	56287.0	611662.514804	950247.20227	937115.20227	935956.0	1403147.0	0.909766	1.177057	5.0	4.0	9.0	1192080.919068
sub-0203	7791.2	432.2	13308.4	59878.7	7332.1	3782.6	6073.2	1923.3	1135.4	2521.5	22141.8	4224.1	1755.2	1219.2	832.0	4249.0	41.1	408.9	11235.3	496.8	12427.6	57740.5	6986.2	4244.0	6378.2	1835.9	4156.8	1764.3	684.2	4295.7	39.9	594.6	0.0	1430.5	0.0	0.0	0.0	0.0	0.0	188.2	806.2	534.4	604.9	474.4	851.2	1263076.0	1238455.0	1237799.727784	273063.901447	272457.752546	545521.653993	244818.507346	242859.566446	487678.073791	62443.0	725604.653993	1117769.727784	1097826.727784	1096210.0	1587097.0	0.757302	0.951575	4.0	7.0	11.0	1667863.760176
sub-0204	3140.8	582.7	13637.0	51691.3	6661.0	3422.6	4682.4	1694.6	892.0	2179.1	19882.1	3820.2	1320.4	796.4	918.9	3833.9	19.8	415.6	3072.8	376.0	12362.7	50757.8	6520.3	3883.3	4705.3	1801.6	3852.0	1449.7	654.0	3955.3	7.3	433.6	0.0	1595.3	0.0	0.0	0.0	0.0	0.0	181.7	862.8	436.3	579.5	549.6	847.0	1044081.0	1033163.0	1032677.155377	221090.02477	221913.07754	443003.10231	205132.47157	203228.581497	408361.053067	55057.0	599466.10231	914903.155377	907712.155377	906795.0	1327607.0	1.051721	1.337322	6.0	6.0	12.0	992735.380142
sub-0205	3100.6	485.3	13048.0	57422.4	7055.1	2975.8	5212.2	1720.5	610.0	1243.1	20799.2	3995.3	1418.3	775.7	829.5	3575.9	51.0	480.2	2417.3	329.9	12662.6	56686.5	6744.3	3117.1	5352.3	1704.9	4009.9	1564.3	600.4	3550.8	39.2	356.2	1.6	1801.5	0.0	0.0	0.0	0.0	0.0	198.9	833.4	438.5	592.6	414.8	795.6	1169699.0	1160996.0	1160382.602568	260795.040396	260888.517806	521683.558202	222267.784925	223074.259441	445342.044366	55038.0	690504.558202	1030241.602568	1023892.602568	1022582.0	1492516.0	0.74793	0.954346	9.0	13.0	22.0	1563914.777924
sub-0206	4991.1	173.4	13549.5	57666.1	7086.6	3379.1	4875.9	1704.9	654.5	1328.3	19709.9	3993.3	1571.2	783.9	963.4	3928.7	19.1	374.4	4927.9	457.2	13682.2	57688.0	6981.1	3757.3	4861.1	1595.0	4108.7	1429.1	899.0	3896.6	13.9	437.2	0.0	999.0	0.0	0.0	0.0	0.0	0.0	178.5	846.1	511.9	531.7	503.3	935.4	1163592.0	1150456.0	1149911.023158	237957.331771	240646.10675	478603.438521	236982.31566	236434.268978	473416.584637	57008.0	650333.438521	1021237.023158	1010575.023158	1009433.0	1457459.0	0.868847	1.088275	8.0	10.0	18.0	1339237.223034
sub-0207	9128.2	210.7	14646.1	63369.0	7665.0	3610.7	4657.3	1655.8	1032.0	2674.8	22902.0	4786.9	1851.4	1063.6	873.1	3920.4	23.3	629.0	9398.5	133.5	13760.1	63302.0	7107.7	3853.0	4674.3	1608.2	4864.2	1860.2	830.3	4119.5	30.6	798.3	0.0	1722.6	0.0	0.0	0.0	0.0	0.0	220.9	1004.5	553.1	425.8	431.5	973.3	1284063.0	1259833.0	1259190.207678	264592.476068	269873.799861	534466.275929	258184.968271	254517.963479	512702.931749	59524.0	719595.275929	1127932.207678	1108133.207678	1107199.0	1626208.0	0.778626	0.986094	8.0	8.0	16.0	1649140.369493
sub-0208	3606.4	73.4	14134.3	51571.3	7135.1	3592.0	5504.5	1920.2	633.4	1216.6	19272.8	4220.5	1471.9	855.5	914.8	3645.1	33.2	409.4	2726.2	237.7	13331.3	51146.8	6990.1	3511.8	5445.2	1677.8	4103.1	2197.8	782.3	3909.1	34.3	440.0	0.0	1816.6	0.0	0.0	0.0	0.0	0.0	124.0	904.4	525.8	715.7	616.3	878.2	1084700.0	1075334.0	1074867.464348	231371.926867	233155.071022	464526.997889	210478.119286	211874.347173	422352.466459	58970.0	626177.997889	954877.464348	947975.464348	946251.0	1370768.0	1.022342	1.291964	16.0	8.0	24.0	1060995.521317
sub-0209	12441.6	559.0	18078.6	65989.3	8394.8	4841.8	5583.6	2202.6	960.5	2324.3	25864.2	4429.5	1901.2	1230.8	917.9	4757.4	33.8	493.5	19065.1	582.2	17287.4	64831.0	7965.8	4934.6	5659.6	2301.9	4382.9	1830.0	866.2	4742.2	37.2	639.3	0.0	1524.7	0.0	0.0	0.0	0.0	0.0	244.3	1223.8	493.1	465.1	494.2	995.0	1423020.0	1385722.0	1385267.463683	289744.786063	294516.663473	584261.449536	285091.703643	284038.310504	569130.014147	67701.0	782095.449536	1255902.463683	1222890.463683	1221395.0	1773032.0	0.769757	0.95909	5.0	7.0	12.0	1848661.061498
sub-0210	4605.6	343.1	13203.2	46710.4	6111.0	3071.1	4774.6	1741.6	1292.6	1773.7	19543.4	3519.7	1406.7	916.1	681.1	3852.5	18.2	304.8	6668.7	277.0	12636.1	45645.2	5885.8	3337.4	4640.9	1670.9	3480.8	1423.5	656.9	3842.8	20.7	436.4	0.0	1103.9	0.0	0.0	0.0	0.0	0.0	154.5	882.0	544.9	449.7	505.4	670.2	1056296.0	1040520.0	1040027.928407	228720.515372	229824.52236	458545.037732	205504.979828	207076.910847	412581.890675	51733.0	602839.037732	936517.928407	924531.928407	923247.0	1345194.0	0.786772	1.001954	6.0	8.0	14.0	1342570.105113
sub-0211	8749.2	434.2	14265.0	62831.2	6575.4	2929.5	4952.4	1666.8	966.0	3209.1	20639.3	4156.3	1565.8	888.2	552.0	3815.8	38.0	431.4	7302.4	205.6	13393.4	60930.1	6504.8	3027.4	4965.3	1548.3	4121.6	1847.5	548.3	3816.5	33.3	575.0	0.0	1194.2	0.0	0.0	0.0	0.0	0.0	141.4	865.4	473.5	427.0	475.8	1017.5	1086602.0	1064667.0	1064403.442531	223478.068268	222491.836461	445969.904729	209050.880032	206059.65777	415110.537802	54125.0	623104.904729	933705.442531	916559.442531	915397.0	1374930.0	0.778436	0.984993	13.0	8.0	21.0	1395877.819049
sub-0212	11613.2	202.0	18233.5	65050.9	8379.8	4621.4	5613.4	2089.8	681.6	2128.4	25454.8	4730.4	1531.6	1047.3	781.4	4286.7	33.7	771.0	10610.0	309.0	17980.6	65051.6	8010.5	4804.4	5662.5	1997.6	4597.2	1561.6	763.4	4342.0	21.9	869.5	0.0	1361.8	0.0	0.0	0.0	0.0	0.0	210.8	1252.4	622.7	563.3	571.1	1176.3	1299459.0	1272058.0	1271310.100671	255407.010282	255334.207052	510741.217334	265491.239988	264947.643348	530438.883337	65660.0	705746.217334	1132498.100671	1108684.100671	1107449.0	1629083.0	0.768875	0.96391	6.0	5.0	11.0	1690078.280264
sub-0213	10640.6	135.1	16246.1	59080.6	8595.0	4745.9	5417.7	1998.0	965.6	1520.1	23065.3	4461.1	2015.1	1110.9	887.4	4647.4	26.7	487.4	8025.0	108.0	16246.5	58271.7	8260.1	5115.9	5470.0	1970.2	4574.6	1744.5	872.1	4728.1	18.7	519.1	0.0	1502.9	0.0	0.0	0.0	0.0	0.0	164.4	1038.6	651.5	517.8	488.5	934.3	1397582.0	1374934.0	1374373.325869	282245.255045	282210.945714	564456.200759	296209.459017	297296.666094	593506.12511	67330.0	749436.200759	1246955.325869	1227628.325869	1225743.0	1743325.0	0.774716	0.966371	4.0	9.0	13.0	1803991.743275
sub-0214	5113.7	199.7	16259.7	55869.6	8881.5	4394.8	5759.0	2166.3	603.8	1275.3	24138.7	4307.0	1735.2	786.0	902.3	4597.0	103.3	279.9	12006.6	365.2	15403.8	57180.2	7729.2	4476.1	6013.2	2170.8	4324.0	1955.6	764.8	4650.1	52.1	263.7	0.0	2006.6	0.0	0.0	0.0	0.0	0.0	197.8	841.8	546.3	465.4	466.6	992.8	1338339.0	1318561.0	1317815.942066	284727.883648	282214.093854	566941.977502	269930.89413	269983.070435	539913.964564	66463.0	747161.977502	1193841.942066	1176407.942066	1174009.0	1654755.0	0.886872	1.09655	9.0	10.0	19.0	1509055.969452
sub-0215	5444.0	207.7	14695.4	54332.8	7909.7	3616.6	5449.0	1808.7	733.0	2019.1	21680.3	3942.9	1536.4	734.7	745.4	4331.6	64.8	222.8	6084.2	313.2	14666.7	53594.5	7776.4	3816.0	5544.2	1707.2	4162.9	1470.0	653.2	4419.4	27.5	432.9	0.0	1418.3	0.0	0.0	1.9	0.0	0.0	234.0	1207.7	873.2	591.9	691.4	1139.8	1284198.0	1269350.0	1268951.45005	255562.555518	260495.149729	516057.705247	277587.611443	278327.13336	555914.744803	60813.0	684876.705247	1146380.45005	1134656.45005	1133068.0	1621605.0	1.062108	1.341163	9.0	14.0	23.0	1209103.356156
sub-0216	12385.0	347.2	14640.9	51003.3	6667.1	3062.1	5452.4	1660.0	1319.6	1397.7	19438.1	3949.9	1497.4	1352.6	715.2	3593.6	17.5	615.7	10082.9	268.9	14498.1	51956.9	6385.3	3496.6	5453.8	1786.8	4047.4	1505.0	630.1	3707.3	29.3	620.6	0.0	1190.9	0.0	0.0	0.0	0.0	0.0	186.8	819.7	433.3	437.5	421.8	946.2	1152951.0	1125366.0	1125045.88951	237753.643454	234336.628396	472090.27185	233712.813352	233100.804308	466813.61766	55414.0	630531.27185	1019417.88951	995750.88951	994520.0	1491103.0	0.747793	0.967115	11.0	9.0	20.0	1541804.522307
sub-0217	7651.5	116.8	13931.6	62866.6	7137.3	3798.8	5323.4	1974.2	776.3	1490.7	21694.6	4686.6	1756.2	976.7	913.4	3780.0	43.7	399.0	5926.7	303.6	13934.6	61283.3	6912.2	4008.2	5497.0	1848.9	4816.9	1954.2	870.3	4159.6	13.4	450.2	0.0	1237.9	0.0	0.0	0.0	0.0	0.0	200.1	811.7	523.6	461.7	575.0	800.6	1244941.0	1227799.0	1227172.20297	269988.327706	271856.120033	541844.447739	237242.496419	235641.258812	472883.755231	61025.0	727226.447739	1092742.20297	1078598.20297	1076257.0	1550745.0	0.775171	0.965582	5.0	6.0	11.0	1606021.742306
sub-0218	3774.9	385.9	13287.0	52947.2	6664.2	3561.9	4457.4	1588.5	625.2	1389.5	19731.3	4042.7	1577.1	842.6	723.2	3735.6	15.4	315.6	3916.6	386.3	13222.6	52181.5	6434.0	3615.0	4349.5	1574.1	3782.9	1432.7	700.2	3738.5	22.3	347.3	0.0	1227.2	0.0	0.0	0.0	0.0	0.0	222.4	901.7	477.7	766.8	726.4	877.3	1115173.0	1104093.0	1103552.116636	241765.50612	243023.851644	484789.357764	218007.080065	217614.678807	435621.758872	53605.0	642560.357764	983913.116636	975456.116636	974380.0	1416173.0	0.931674	1.183146	15.0	6.0	21.0	1196955.80607
sub-0219	6644.1	269.2	14492.6	50815.8	7417.9	4087.1	4811.0	1748.7	679.6	1212.9	19380.5	4307.6	1515.8	1305.5	866.2	3848.4	69.8	408.2	6440.8	250.3	14342.7	49328.1	7365.7	4284.2	4903.9	1643.5	4434.1	1602.9	756.8	4004.5	75.2	442.7	0.0	973.0	0.0	0.0	0.0	0.0	0.0	153.0	1067.0	731.8	667.7	747.3	1076.2	1158169.0	1141454.0	1140915.04269	243136.909776	245038.39092	488175.300696	231166.900005	233812.841989	464979.741994	59770.0	648173.300696	1028616.04269	1014834.04269	1013457.0	1459440.0	0.953128	1.201063	2.0	11.0	13.0	1215124.082662
sub-0220	12698.2	208.1	13649.0	63730.4	6939.9	3401.8	4792.4	1688.5	941.5	2140.9	21124.1	3738.3	1294.4	1256.6	870.9	3791.7	27.6	505.8	9049.2	115.6	13125.1	62819.1	6932.8	3659.0	4852.1	1581.4	4283.8	1427.4	708.7	4047.7	30.9	796.9	0.0	1448.9	0.0	0.0	0.0	0.0	0.0	215.4	1104.4	768.1	663.3	572.2	1119.6	1162908.0	1136076.0	1135365.866656	237647.254074	237468.985597	475116.239671	226588.688356	226713.938629	453302.626985	55600.0	656277.239671	1008580.866656	985818.866656	984591.0	1470157.0	0.777329	0.982706	4.0	3.0	7.0	1496029.90032
sub-0221	3955.7	252.4	15162.0	59308.7	7992.4	3942.6	6557.3	2283.6	733.8	1774.1	23230.6	4697.3	1866.2	991.1	1035.7	4576.8	73.4	367.8	4195.3	283.4	14332.5	57946.1	7566.6	4292.6	6441.4	2355.2	4418.3	1985.4	636.9	4592.3	51.9	360.9	0.0	1541.5	0.0	0.0	0.0	0.0	0.0	151.7	1131.8	674.6	810.9	837.9	1106.7	1218151.0	1205752.0	1205532.35918	247720.617298	244799.991149	492520.608447	253635.918799	247387.831934	501023.750733	66944.0	676409.608447	1071550.35918	1062563.35918	1060680.0	1512709.0	0.930416	1.155398	3.0	7.0	10.0	1309253.785275
sub-0222	5186.7	187.6	12612.6	51249.1	6993.6	3518.1	5161.8	1766.7	644.0	1524.3	20158.8	4491.5	1697.4	972.6	716.1	4186.0	35.8	385.7	4628.8	162.9	12047.1	50777.3	6773.1	3628.8	5211.2	1796.6	4302.6	1657.8	615.3	4004.9	33.4	550.2	0.0	956.8	0.0	0.0	0.0	0.0	0.0	150.4	831.2	615.8	429.1	393.9	710.4	1038011.0	1024683.0	1024027.582522	209652.846067	208842.524918	418495.370986	212131.690148	209870.521388	422002.211536	58465.0	578647.370986	910770.582522	900328.582522	899540.0	1330023.0	0.874019	1.119897	12.0	9.0	21.0	1187630.051026
sub-0223	9425.0	219.0	12324.3	50991.4	6066.7	3312.9	4306.2	1698.4	864.1	1702.3	19678.1	4014.2	1477.3	1065.8	748.9	3615.3	42.8	477.8	7652.5	313.1	12310.2	50520.6	5959.5	3405.5	4423.6	1674.0	4052.6	1219.6	761.7	3463.8	8.0	544.1	0.0	1128.9	0.0	0.0	0.0	0.0	0.0	137.3	1054.9	697.1	532.2	776.7	1026.8	1102382.0	1080928.0	1080497.432975	227222.493277	228536.423373	455758.91665	224714.934666	224333.581659	449048.516324	51689.0	608108.91665	975989.432975	957915.432975	956852.0	1395652.0	0.910823	1.153132	7.0	9.0	16.0	1210313.695283
sub-0224	5420.5	382.5	14427.4	54902.1	7133.8	3733.4	5305.0	1969.5	791.1	1774.1	21490.7	4051.0	1531.5	896.5	875.3	4059.6	28.4	476.1	5164.1	452.4	12728.2	52110.0	6773.3	4052.5	5299.2	1889.5	3848.6	1447.0	677.3	4039.2	16.9	430.1	0.0	1470.0	0.0	0.0	0.0	0.0	0.0	185.0	965.2	593.0	768.8	761.5	1081.5	1155144.0	1140289.0	1139534.674843	241989.720914	238201.716933	480191.437847	235924.133636	232748.10336	468672.236996	58370.0	645075.437847	1020544.674843	1008879.674843	1007875.0	1498281.0	0.887165	1.150699	7.0	6.0	13.0	1302062.100708
sub-0225	12336.9	529.2	14153.8	52093.9	6418.9	3810.7	4943.6	1792.4	1340.0	1787.0	19027.1	3830.0	1453.4	1232.1	564.0	3739.3	105.5	463.7	11471.0	221.9	13259.8	52583.8	6074.5	3840.1	4937.3	1809.0	3910.5	1570.0	488.2	3634.7	47.3	688.0	0.0	1511.3	0.0	0.0	0.0	0.0	0.0	128.9	884.8	552.7	547.6	509.4	1038.2	1109624.0	1080245.0	1079591.93687	236943.205464	235635.87544	472579.080904	211460.819928	210229.036038	421689.855966	54712.0	631797.080904	975956.93687	950771.93687	949649.0	1454606.0	0.794961	1.042114	18.0	8.0	26.0	1395821.901545
sub-0226	5918.6	200.5	17593.5	69853.5	7510.8	4109.6	5772.7	2038.8	620.9	2572.0	25231.4	4437.0	1520.4	803.3	875.9	4280.5	5.9	439.3	5788.1	273.7	17333.6	68410.0	7171.6	4242.4	5812.5	1848.0	4330.9	1573.2	983.9	4209.2	24.1	583.7	0.0	1986.9	0.0	0.0	0.0	0.0	0.0	189.4	1027.8	775.5	633.0	554.5	1037.6	1273805.0	1257771.0	1256928.788788	249128.125778	248844.564241	497972.690018	264791.242654	259601.856116	524393.09877	62714.0	698727.690018	1099586.788788	1087220.788788	1085786.0	1578266.0	0.804315	0.99656	11.0	9.0	20.0	1583713.483139
